dataset,cell_id,condition,cycle,Tem,rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
1,CY45-05_1-#14,CY45-05_1,658,45,0.5,2585.676513671875,6.738738425605793e-05,0.7224933258912066,4.173447608947754,4.1463165283203125,4.155679838997977,-0.7243472109863078,0.7387647181919643
1,CY45-05_1-#14,CY45-05_1,659,45,0.5,2584.7978515625,6.773898407003457e-05,0.7182829467722618,4.173447608947754,4.146276950836182,4.155623606273106,-0.7227743479480209,0.738513671875
1,CY45-05_1-#14,CY45-05_1,660,45,0.5,2583.425537109375,6.820949244314221e-05,0.7190160335452221,4.173290252685547,4.146158695220947,4.155477319444929,-0.7422888854845087,0.73812158203125
1,CY45-05_1-#14,CY45-05_1,661,45,0.5,2582.254150390625,6.83136115277783e-05,0.7325647455168491,4.173251152038574,4.145961761474609,4.155300174440656,-0.7080958373899819,0.7377869001116072
1,CY45-05_1-#14,CY45-05_1,662,45,0.5,2581.5634765625,6.805371463537545e-05,0.7296167783390952,4.173251152038574,4.146158695220947,4.155404227120536,-0.720068326869542,0.7375895647321429
1,CY45-05_1-#14,CY45-05_1,663,45,0.5,2580.357421875,6.818193898632691e-05,0.7276285002125363,4.173211574554443,4.146119594573975,4.155392919267927,-0.736015237061181,0.7372449776785714
1,CY45-05_1-#14,CY45-05_1,664,45,0.5,2578.987548828125,6.900037728233395e-05,0.7409152785575629,4.173447608947754,4.146080017089844,4.155367646898542,-0.6991543911118598,0.7368535853794643
1,CY45-05_1-#14,CY45-05_1,665,45,0.5,2577.333984375,6.852141175786129e-05,0.7321125315502306,4.1731719970703125,4.145883083343506,4.155215706144061,-0.7106755925340535,0.7363811383928571
1,CY45-05_1-#14,CY45-05_1,666,45,0.5,2576.68701171875,6.75705896418259e-05,0.7290389121221171,4.1731719970703125,4.146158695220947,4.155429465430124,-0.7260598394580771,0.7361962890625
1,CY45-05_1-#14,CY45-05_1,667,45,0.5,2575.622802734375,6.812041944043473e-05,0.7248222656810716,4.173211574554443,4.145922660827637,4.155378886631557,-0.721435574241815,0.7358922293526786
1,CY45-05_1-#14,CY45-05_1,668,45,0.5,2574.85693359375,6.797082051604603e-05,0.725966409881009,4.173251152038574,4.14600133895874,4.155418293816703,-0.727563118530163,0.7356734095982143
1,CY45-05_1-#14,CY45-05_1,669,45,0.5,2573.35791015625,6.860053089574968e-05,0.7218678576500241,4.173211574554443,4.145922660827637,4.155322653906686,-0.7293221862122086,0.7352451171875
1,CY45-05_1-#14,CY45-05_1,670,45,0.5,2572.46826171875,6.829590694411349e-05,0.7256566558434159,4.173290252685547,4.145922660827637,4.15535078729902,-0.7158307170051432,0.7349909319196428
1,CY45-05_1-#14,CY45-05_1,671,45,0.5,2571.3583984375,6.845563199386651e-05,0.7362998045360867,4.173211574554443,4.14600133895874,4.155274833951678,-0.7122728866330497,0.734673828125
1,CY45-05_1-#14,CY45-05_1,672,45,0.5,2570.511474609375,6.965245550488292e-05,0.7308351934988057,4.173290252685547,4.145725727081299,4.155187606811523,-0.709369134923914,0.7344318498883928
1,CY45-05_1-#14,CY45-05_1,673,45,0.5,2569.04833984375,6.912508247346473e-05,0.7394240681262076,4.1731719970703125,4.145686149597168,4.155063833509173,-0.692805385578763,0.7340138113839285
1,CY45-05_1-#14,CY45-05_1,674,45,0.5,2567.565673828125,6.837390870779407e-05,0.7242994965559323,4.1730146408081055,4.1457648277282715,4.15521012033735,-0.7366000156821682,0.7335901925223214
1,CY45-05_1-#14,CY45-05_1,675,45,0.5,2566.0732421875,6.856230561175175e-05,0.731840132026942,4.1730146408081055,4.145528793334961,4.155013220650809,-0.7035670376290608,0.7331637834821428
1,CY45-05_1-#14,CY45-05_1,676,45,0.5,2564.896240234375,6.921617755899086e-05,0.7385046358798721,4.173093318939209,4.145567893981934,4.154987846102033,-0.697238043312574,0.7328274972098214
1,CY45-05_1-#14,CY45-05_1,677,45,0.5,2563.669677734375,6.855403363250853e-05,0.7237097377036632,4.172935962677002,4.1457648277282715,4.155049732753208,-0.7374852881098417,0.73247705078125
1,CY45-05_1-#14,CY45-05_1,678,45,0.5,2562.176513671875,6.87234383456718e-05,0.7297749003222392,4.172857284545898,4.145528793334961,4.154948541096279,-0.7194845967932118,0.7320504324776785
1,CY45-05_1-#14,CY45-05_1,679,45,0.5,2561.560546875,6.876983803187492e-05,0.7244231211605712,4.172975063323975,4.1456074714660645,4.155100379671369,-0.737412259317122,0.7318744419642857
1,CY45-05_1-#14,CY45-05_1,680,45,0.5,2560.68505859375,6.82125198324314e-05,0.7192904607564882,4.172975063323975,4.145804405212402,4.155148199626377,-0.7398378410374464,0.7316243024553571
1,CY45-05_1-#14,CY45-05_1,681,45,0.5,2559.61181640625,6.88048635373599e-05,0.7142843067736105,4.172975063323975,4.145647048950195,4.155094725745065,-0.7431060259789768,0.7313176618303572
1,CY45-05_1-#14,CY45-05_1,682,45,0.5,2558.3251953125,6.897985485920799e-05,0.7317382448377369,4.173093318939209,4.1456074714660645,4.155049800872803,-0.7064827539863221,0.7309500558035714
1,CY45-05_1-#14,CY45-05_1,683,45,0.5,2557.346923828125,6.910901446679837e-05,0.7313500484186706,4.172935962677002,4.14548921585083,4.154895067214966,-0.6997933146555049,0.7306705496651785
1,CY45-05_1-#14,CY45-05_1,684,45,0.5,2555.965087890625,6.937891410061539e-05,0.7319678945263244,4.172975063323975,4.145450115203857,4.154889481408255,-0.7010111770467935,0.7302757393973214
1,CY45-05_1-#14,CY45-05_1,685,45,0.5,2554.277587890625,6.927690432408722e-05,0.7253104402032752,4.172817707061768,4.145213603973389,4.154802254268101,-0.7156359327485471,0.7297935965401786
1,CY45-05_1-#14,CY45-05_1,686,45,0.5,2553.361083984375,6.983718916032288e-05,0.7199798854213219,4.172739028930664,4.145331859588623,4.154748848506382,-0.7429544640264867,0.72953173828125
1,CY45-05_1-#14,CY45-05_1,687,45,0.5,2552.141357421875,6.97904704463656e-05,0.7251697934303741,4.172817707061768,4.145174503326416,4.154720715114048,-0.7121948026413607,0.7291832449776786
1,CY45-05_1-#14,CY45-05_1,688,45,0.5,2551.091064453125,6.87635538082719e-05,0.7214344060724421,4.172699451446533,4.14548921585083,4.154852901186262,-0.7441807029101635,0.7288831612723214
1,CY45-05_1-#14,CY45-05_1,689,45,0.5,2549.569580078125,6.91197948561659e-05,0.713065019061378,4.1726603507995605,4.145095348358154,4.154746055603027,-0.7450090208249782,0.7284484514508929
1,CY45-05_1-#14,CY45-05_1,690,45,0.5,2548.57080078125,6.866441775640612e-05,0.7221813833086418,4.17262077331543,4.145134925842285,4.154684168951852,-0.7119905694442381,0.7281630859375
1,CY45-05_1-#14,CY45-05_1,691,45,0.5,2547.099609375,6.921205730187856e-05,0.7312248313984911,4.1726603507995605,4.145292282104492,4.154585702078683,-0.7098238255481015,0.7277427455357143
1,CY45-05_1-#14,CY45-05_1,692,45,0.5,2546.346923828125,6.960245853226476e-05,0.7277090263250855,4.172581672668457,4.1452531814575195,4.154585702078683,-0.7376784122327757,0.7275276925223214
1,CY45-05_1-#14,CY45-05_1,693,45,0.5,2544.636474609375,6.900925705389915e-05,0.7185240448120995,4.172463417053223,4.145056247711182,4.154518263680594,-0.7272575941005233,0.7270389927455357
1,CY45-05_1-#14,CY45-05_1,694,45,0.5,2543.597900390625,6.912828896699694e-05,0.7364544200703812,4.1726603507995605,4.145095348358154,4.154563222612653,-0.689981484849306,0.7267422572544643
1,CY45-05_1-#14,CY45-05_1,695,45,0.5,2542.37451171875,6.954543129178181e-05,0.7239455538922382,4.172423839569092,4.145134925842285,4.154490028108869,-0.7456664106875466,0.7263927176339285
1,CY45-05_1-#14,CY45-05_1,696,45,0.5,2541.576416015625,7.024359818207993e-05,0.7273236076801133,4.172739028930664,4.145095348358154,4.1545940807887485,-0.724377118276121,0.7261646902901786
1,CY45-05_1-#14,CY45-05_1,697,45,0.5,2540.899658203125,6.878543221803708e-05,0.7263078173408476,4.1726603507995605,4.145331859588623,4.154684168951852,-0.7161930064788438,0.7259713309151786
1,CY45-05_1-#14,CY45-05_1,698,45,0.5,2538.724365234375,6.993590466583634e-05,0.7320959488406172,4.172502517700195,4.144898891448975,4.154405661991665,-0.7112127958592671,0.7253498186383929
1,CY45-05_1-#14,CY45-05_1,699,45,0.5,2537.668701171875,6.899477786326635e-05,0.734511358036844,4.172463417053223,4.144898891448975,4.15440000806536,-0.6973390733752427,0.7250482003348214
1,CY45-05_1-#14,CY45-05_1,700,45,0.5,2537.01220703125,6.977568055835047e-05,0.7397252112002211,4.172699451446533,4.145134925842285,4.154571601322719,-0.7059998902173965,0.7248606305803571
1,CY45-05_1-#14,CY45-05_1,701,45,0.5,2535.77197265625,6.929735677233991e-05,0.7276369147999148,4.172542095184326,4.145056247711182,4.154512507574899,-0.7190275756918645,0.7245062779017857
1,CY45-05_1-#14,CY45-05_1,702,45,0.5,2534.08837890625,6.990450098813169e-05,0.7489579737699715,4.172581672668457,4.144977569580078,4.154374735695975,-0.6872670352300636,0.7240252511160714
1,CY45-05_1-#14,CY45-05_1,703,45,0.5,2532.94287109375,6.980777018495476e-05,0.7272431126333493,4.172502517700195,4.144898891448975,4.154400076184954,-0.7130337682407166,0.7236979631696429
1,CY45-05_1-#14,CY45-05_1,704,45,0.5,2532.036865234375,7.003174881787005e-05,0.7288400530218516,4.172226905822754,4.144583702087402,4.154180697032383,-0.7226467149962281,0.7234391043526786
1,CY45-05_1-#14,CY45-05_1,705,45,0.5,2531.244873046875,6.910180097447966e-05,0.7353446372759659,4.172266483306885,4.145016670227051,4.154270614896502,-0.7135041566618066,0.7232128208705357
1,CY45-05_1-#14,CY45-05_1,706,45,0.5,2529.5732421875,6.924089076879422e-05,0.7282444633297,4.172226905822754,4.144859313964844,4.1541919367653986,-0.7157841087883199,0.7227352120535714
1,CY45-05_1-#14,CY45-05_1,707,45,0.5,2528.075439453125,6.939826972199456e-05,0.7311375440907165,4.172266483306885,4.144819736480713,4.154194729668753,-0.712525262719482,0.7223072684151786
1,CY45-05_1-#14,CY45-05_1,708,45,0.5,2527.060302734375,7.020233746576135e-05,0.7374224206988131,4.172463417053223,4.144741058349609,4.154214450291225,-0.6923843933673717,0.7220172293526785
1,CY45-05_1-#14,CY45-05_1,709,45,0.5,2525.919677734375,7.049277464055514e-05,0.7276950139494348,4.172384738922119,4.144622802734375,4.154152495520456,-0.7109831448278312,0.7216913364955357
1,CY45-05_1-#14,CY45-05_1,710,45,0.5,2524.736328125,7.012927137616266e-05,0.7357011264645744,4.172266483306885,4.14478063583374,4.154135669980731,-0.714126078684564,0.7213532366071429
1,CY45-05_1-#14,CY45-05_1,711,45,0.5,2523.191650390625,7.03419793633377e-05,0.7205586791987442,4.172029972076416,4.144465446472168,4.15393590927124,-0.743181038740059,0.7209119001116071
1,CY45-05_1-#14,CY45-05_1,712,45,0.5,2522.2451171875,7.039700666744785e-05,0.7252564001654406,4.172187805175781,4.144741058349609,4.154073817389352,-0.7373324100670429,0.7206414620535714
1,CY45-05_1-#14,CY45-05_1,713,45,0.5,2521.306884765625,7.019778297240259e-05,0.7366928622593992,4.172345161437988,4.144741058349609,4.154166596276419,-0.7087383600988191,0.7203733956473214
1,CY45-05_1-#14,CY45-05_1,714,45,0.5,2519.249267578125,7.021682559642725e-05,0.7299310427755147,4.172069549560547,4.144426345825195,4.153890950339181,-0.7053669164328604,0.7197855050223214
1,CY45-05_1-#14,CY45-05_1,715,45,0.5,2517.88623046875,7.084142357273646e-05,0.7333465778564102,4.172187805175781,4.1443867683410645,4.1539022241319925,-0.704286759144805,0.7193960658482143
1,CY45-05_1-#14,CY45-05_1,716,45,0.5,2516.909423828125,7.015339964969565e-05,0.7224765540703741,4.171990871429443,4.144347190856934,4.15392187663487,-0.7354875254995781,0.7191169782366071
1,CY45-05_1-#14,CY45-05_1,717,45,0.5,2515.76318359375,7.084482582625813e-05,0.727707286229147,4.1719512939453125,4.144229412078857,4.15377003805978,-0.7284705407387908,0.7187894810267857
1,CY45-05_1-#14,CY45-05_1,718,45,0.5,2514.360595703125,7.06291226731412e-05,0.7352662815530311,4.172069549560547,4.1443867683410645,4.1538065161023825,-0.6951098173635528,0.7183887416294643
1,CY45-05_1-#14,CY45-05_1,719,45,0.5,2512.87255859375,7.153906128203764e-05,0.7388482153590543,4.172109127044678,4.144150733947754,4.1537081854684015,-0.696142664905925,0.7179635881696429
1,CY45-05_1-#14,CY45-05_1,720,45,0.5,2512.11181640625,7.047771972353516e-05,0.7304863117611295,4.1719512939453125,4.14426851272583,4.153789724622454,-0.7197988267983448,0.7177462332589286
1,CY45-05_1-#14,CY45-05_1,721,45,0.5,2510.83154296875,7.133861661659067e-05,0.724247456581072,4.171990871429443,4.144111156463623,4.153713737215314,-0.7253037339911743,0.7173804408482143
1,CY45-05_1-#14,CY45-05_1,722,45,0.5,2509.6650390625,7.097587372350014e-05,0.7274201651911429,4.172029972076416,4.14426851272583,4.153809343065534,-0.7216156011139829,0.7170471540178571
1,CY45-05_1-#14,CY45-05_1,723,45,0.5,2508.01904296875,7.066300110591828e-05,0.7240706941879574,4.171872615814209,4.144111156463623,4.153708151408604,-0.726417373608697,0.7165768694196428
1,CY45-05_1-#14,CY45-05_1,724,45,0.5,2506.90869140625,7.091314694832194e-05,0.7330929825422443,4.171754360198975,4.143953800201416,4.153485911233084,-0.7053972867133678,0.7162596261160714
1,CY45-05_1-#14,CY45-05_1,725,45,0.5,2505.2021484375,7.199192146265058e-05,0.7309852716976251,4.171675682067871,4.143678188323975,4.153283425739834,-0.7103071608021017,0.7157720424107142
1,CY45-05_1-#14,CY45-05_1,726,45,0.5,2504.75146484375,7.131170182494496e-05,0.7387608627447495,4.171872615814209,4.143874645233154,4.153468983513968,-0.6780500010323429,0.7156432756696428
1,CY45-05_1-#14,CY45-05_1,727,45,0.5,2502.7998046875,7.153678524656034e-05,0.7296530243912391,4.171675682067871,4.143678188323975,4.153353691101074,-0.710816816236227,0.7150856584821429
1,CY45-05_1-#14,CY45-05_1,728,45,0.5,2500.97509765625,7.150462837731478e-05,0.723597938721757,4.171597003936768,4.14355993270874,4.153241225651333,-0.7133494833829217,0.7145643136160714
1,CY45-05_1-#15,CY45-05_1,1,45,0.5,3354.218505859375,2.2716883476137948e-05,0.8706924098299019,4.186638832092285,4.170769691467285,4.1757848262786865,-0.43975742639120385,0.95834814453125
1,CY45-05_1-#15,CY45-05_1,2,45,0.5,3349.9658203125,2.235762474231376e-05,0.8775725065938967,4.1865997314453125,4.170848369598389,4.175866399492536,-0.44568994202528245,0.9571330915178572
1,CY45-05_1-#15,CY45-05_1,3,45,0.5,3346.531005859375,2.1674486617315036e-05,0.8773121711218224,4.186638832092285,4.1712422370910645,4.176063231059483,-0.4422253733019552,0.9561517159598214
1,CY45-05_1-#15,CY45-05_1,4,45,0.5,3341.86572265625,2.114575393129548e-05,0.8789785804547826,4.186678409576416,4.171203136444092,4.176156009946551,-0.4039907938980294,0.9548187779017857
1,CY45-05_1-#15,CY45-05_1,5,45,0.5,3337.6259765625,2.0991774874176538e-05,0.8840413378558809,4.186481475830078,4.17112398147583,4.175998517445156,-0.39596148063905545,0.953607421875
1,CY45-05_1-#15,CY45-05_1,6,45,0.5,3334.904541015625,2.107693169763989e-05,0.8797535713568025,4.186520576477051,4.1712422370910645,4.176074470792498,-0.43150552908523343,0.9528298688616071
1,CY45-05_1-#15,CY45-05_1,7,45,0.5,3331.205078125,2.0569483641278623e-05,0.8799158329349547,4.186402797698975,4.171281814575195,4.176077331815447,-0.43526473240183705,0.9517728794642857
1,CY45-05_1-#15,CY45-05_1,8,45,0.5,3327.531982421875,2.0947566700410137e-05,0.8792589149335331,4.186324119567871,4.17112398147583,4.175931079047067,-0.4480867774493644,0.9507234235491071
1,CY45-05_1-#15,CY45-05_1,9,45,0.5,3323.36865234375,2.07973671934439e-05,0.8986028233411135,4.186441898345947,4.171320915222168,4.175984416689191,-0.39341893271920236,0.9495339006696428
1,CY45-05_1-#15,CY45-05_1,10,45,0.5,3319.101806640625,2.0723512960472904e-05,0.9091919311433776,4.186244964599609,4.170966625213623,4.175748246056693,-0.3553400263230091,0.9483148018973214
1,CY45-05_1-#15,CY45-05_1,11,45,0.5,3315.503662109375,2.083768918629965e-05,0.8921995995349903,4.186441898345947,4.1712422370910645,4.17597052029201,-0.38633412808675427,0.9472867606026786
1,CY45-05_1-#15,CY45-05_1,12,45,0.5,3310.97021484375,2.0693622222207413e-05,0.898572577766239,4.18628454208374,4.171084880828857,4.175866433552334,-0.4043576939999096,0.9459914899553571
1,CY45-05_1-#15,CY45-05_1,13,45,0.5,3307.55908203125,2.094195285935512e-05,0.9343307487007511,4.186481475830078,4.171045303344727,4.175812891551426,-0.26880305144608574,0.9450168805803572
1,CY45-05_1-#15,CY45-05_1,14,45,0.5,3303.134521484375,2.132358460190457e-05,0.9323981596590857,4.18628454208374,4.170848369598389,4.175610371998379,-0.3311120729170898,0.9437527204241072
1,CY45-05_1-#15,CY45-05_1,15,45,0.5,3295.61572265625,2.267570847719641e-05,0.874460263333585,4.1853790283203125,4.168997764587402,4.174423524311611,-0.35862181158824535,0.9416044921875
1,CY45-05_1-#15,CY45-05_1,16,45,0.5,3293.79248046875,2.1409310454226137e-05,0.9238367958652709,4.186127185821533,4.170533657073975,4.1754331929343085,-0.326017676082361,0.9410835658482143
1,CY45-05_1-#15,CY45-05_1,17,45,0.5,3288.826416015625,2.1851635910234807e-05,0.9089633382176815,4.186127185821533,4.170494079589844,4.175407886505127,-0.37401969150123326,0.9396646902901785
1,CY45-05_1-#15,CY45-05_1,18,45,0.5,3283.598876953125,2.2130759080877456e-05,0.9115968879109125,4.1858906745910645,4.170258045196533,4.175129447664533,-0.3868756394858863,0.9381711077008928
1,CY45-05_1-#15,CY45-05_1,19,45,0.5,3278.452392578125,2.2249220910702867e-05,0.9419689038218059,4.186127185821533,4.170375823974609,4.175171681812832,-0.2878443691475745,0.93670068359375
1,CY45-05_1-#15,CY45-05_1,20,45,0.5,3273.328369140625,2.2290869891309073e-05,0.9018990405711506,4.185969352722168,4.170218467712402,4.175095728465489,-0.37432564266757185,0.9352366768973215
1,CY45-05_1-#15,CY45-05_1,21,45,0.5,3267.679931640625,2.3085729970681805e-05,0.8960123678262205,4.185851573944092,4.169745922088623,4.17482852935791,-0.38058632055234654,0.9336228376116071
1,CY45-05_1-#15,CY45-05_1,22,45,0.5,3262.68017578125,2.3412430292100306e-05,0.8892103559054768,4.185851573944092,4.169785499572754,4.174825736454555,-0.4174160626086225,0.9321943359375
1,CY45-05_1-#15,CY45-05_1,23,45,0.5,3256.75732421875,2.3202980829550004e-05,0.8978548374521994,4.185693740844727,4.1696672439575195,4.174670934677124,-0.4027600155814035,0.9305020926339286
1,CY45-05_1-#15,CY45-05_1,24,45,0.5,3251.490478515625,2.380337955426032e-05,0.9149072891804719,4.185811996459961,4.169588565826416,4.174566916057041,-0.3533272991717249,0.9289972795758928
1,CY45-05_1-#15,CY45-05_1,25,45,0.5,3245.494384765625,2.473441409889986e-05,0.898757723140535,4.18577241897583,4.168997764587402,4.1743137155260355,-0.3639006496416761,0.9272841099330357
1,CY45-05_1-#15,CY45-05_1,26,45,0.5,3240.3046875,2.4565748175278946e-05,0.8885598219495682,4.185615062713623,4.169312953948975,4.174358776637486,-0.44367817744225,0.9258013392857143
1,CY45-05_1-#15,CY45-05_1,27,45,0.5,3234.85302734375,2.5684070281456046e-05,0.8761160235864305,4.185615062713623,4.168840408325195,4.174133777618408,-0.45832225952017636,0.9242437220982143
1,CY45-05_1-#15,CY45-05_1,28,45,0.5,3229.7158203125,2.6125600115747245e-05,0.8767346989219424,4.185615062713623,4.168406963348389,4.1739621843610495,-0.422701638123101,0.9227759486607143
1,CY45-05_1-#15,CY45-05_1,29,45,0.5,3224.10009765625,2.7194885965550236e-05,0.8580120305270331,4.185654640197754,4.168131351470947,4.173869405473981,-0.4660431894861108,0.9211714564732143
1,CY45-05_1-#15,CY45-05_1,30,45,0.5,3218.476806640625,2.760032498247381e-05,0.8432451719902219,4.185496807098389,4.168052673339844,4.17368653842381,-0.4986121141330706,0.9195648018973215
1,CY45-05_1-#15,CY45-05_1,31,45,0.5,3213.08837890625,2.8029907243363086e-05,0.8318401432732443,4.185457706451416,4.167855739593506,4.173568384987967,-0.5162556591675065,0.9180252511160715
