dataset,cell_id,condition,cycle,Tem,C_rate,D_rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
3,CY25-05_2-#3,CY25-05_2,816,25,0.5,2.0,1768.93701171875,9.949792992764796e-05,0.5287072243732154,4.1736297607421875,4.136651515960693,4.150353084176274,-0.7845355217001084,0.7075748046875
3,CY25-05_2-#3,CY25-05_2,817,25,0.5,2.0,1768.2381591796875,9.989317325053065e-05,0.528771756507589,4.1736297607421875,4.136493682861328,4.15029703560522,-0.7811517755290955,0.707295263671875
3,CY25-05_2-#3,CY25-05_2,818,25,0.5,2.0,1768.0263671875,0.00010023522649231189,0.5355205690214149,4.173550605773926,4.136533260345459,4.150229623762228,-0.7836658740850533,0.707210546875
3,CY25-05_2-#3,CY25-05_2,819,25,0.5,2.0,1765.608154296875,0.00010033771767204699,0.5321477560076721,4.173314571380615,4.136021137237549,4.149820465152547,-0.782518149159563,0.70624326171875
3,CY25-05_2-#3,CY25-05_2,820,25,0.5,2.0,1767.150634765625,9.976695963982535e-05,0.5336005090178466,4.1736297607421875,4.136690616607666,4.150406506101964,-0.785038414186654,0.70686025390625
3,CY25-05_2-#3,CY25-05_2,821,25,0.5,2.0,1764.9788818359375,0.00010015744347274843,0.5321177997406127,4.173393249511719,4.136178970336914,4.149976714182708,-0.77931585565277,0.705991552734375
3,CY25-05_2-#3,CY25-05_2,822,25,0.5,2.0,1764.971923828125,9.914302104443606e-05,0.5325528036827337,4.173471927642822,4.1364545822143555,4.150193578105862,-0.7794776377079877,0.70598876953125
3,CY25-05_2-#3,CY25-05_2,823,25,0.5,2.0,1763.631591796875,0.00010007000142490214,0.5297216064749745,4.173235893249512,4.13606071472168,4.149882567130913,-0.7834852742431497,0.70545263671875
3,CY25-05_2-#3,CY25-05_2,824,25,0.5,2.0,1763.41259765625,0.00010055051045693539,0.5306313522269029,4.173314571380615,4.136139392852783,4.149873887078237,-0.7840599634003373,0.7053650390625
3,CY25-05_2-#3,CY25-05_2,825,25,0.5,2.0,1763.0634765625,9.98182944379804e-05,0.5356610358290854,4.173314571380615,4.136218070983887,4.149889250933113,-0.7771009602377656,0.705225390625
3,CY25-05_2-#3,CY25-05_2,826,25,0.5,2.0,1762.3477783203125,9.865297021936912e-05,0.5286022785481562,4.173196315765381,4.136375904083252,4.150088124356027,-0.7830074953027117,0.704939111328125
3,CY25-05_2-#3,CY25-05_2,827,25,0.5,2.0,1762.3399658203125,9.884423241591757e-05,0.5328087114198069,4.173314571380615,4.136651515960693,4.150183572607525,-0.7844238923604618,0.704935986328125
3,CY25-05_2-#3,CY25-05_2,828,25,0.5,2.0,1760.2706298828125,0.00010041666704959588,0.5363623470745152,4.173157215118408,4.136178970336914,4.14963756173344,-0.7752517850143907,0.704108251953125
3,CY25-05_2-#3,CY25-05_2,829,25,0.5,2.0,1760.4202880859375,9.95344644468937e-05,0.5272557235435473,4.173314571380615,4.136218070983887,4.149951288255594,-0.78715234617178,0.704168115234375
3,CY25-05_2-#3,CY25-05_2,830,25,0.5,2.0,1759.3873291015625,0.00010008025876103203,0.5286003779447564,4.172999382019043,4.13606071472168,4.149735701286186,-0.7912608077627454,0.703754931640625
3,CY25-05_2-#3,CY25-05_2,831,25,0.5,2.0,1759.82421875,0.00010013857115111094,0.5336875571971211,4.173314571380615,4.136178970336914,4.149938615701966,-0.7787953019219023,0.7039296875
3,CY25-05_2-#3,CY25-05_2,832,25,0.5,2.0,1758.517333984375,9.99929428235829e-05,0.5273282533640651,4.173117637634277,4.136021137237549,4.149819810511702,-0.7859067254595695,0.70340693359375
3,CY25-05_2-#3,CY25-05_2,833,25,0.5,2.0,1758.4703369140625,0.00010020882236039998,0.5267264632441127,4.173393249511719,4.136257648468018,4.149989354408394,-0.7912103664786683,0.703388134765625
3,CY25-05_2-#3,CY25-05_2,834,25,0.5,2.0,1757.881591796875,9.929460145439278e-05,0.5233057548287622,4.1730780601501465,4.1361002922058105,4.14987054921813,-0.7919303694070794,0.70315263671875
3,CY25-05_2-#3,CY25-05_2,835,25,0.5,2.0,1756.9835205078125,9.918689962695425e-05,0.5267982365101853,4.17296028137207,4.136021137237549,4.1496983059382035,-0.7940672826403841,0.702793408203125
3,CY25-05_2-#3,CY25-05_2,836,25,0.5,2.0,1756.8406982421875,9.93267392762517e-05,0.5356459788503602,4.172999382019043,4.1361002922058105,4.149736372091002,-0.780253641478529,0.702736279296875
3,CY25-05_2-#3,CY25-05_2,837,25,0.5,2.0,1757.1209716796875,9.95187447148206e-05,0.530043794959124,4.173196315765381,4.136178970336914,4.149863235021042,-0.7765129427772015,0.702848388671875
3,CY25-05_2-#3,CY25-05_2,838,25,0.5,2.0,1757.5753173828125,9.794948989375423e-05,0.5361079282098066,4.173353672027588,4.136651515960693,4.150157516285525,-0.7697868302826874,0.703030126953125
3,CY25-05_2-#3,CY25-05_2,839,25,0.5,2.0,1758.007568359375,9.702347268651608e-05,0.5339844234090114,4.173393249511719,4.136966705322266,4.150367162995419,-0.7738815542634003,0.70320302734375
3,CY25-05_2-#3,CY25-05_2,840,25,0.5,2.0,1759.9840087890625,9.475124120721006e-05,0.5517692271438043,4.174259662628174,4.1378326416015625,4.151096659191584,-0.7432867492557191,0.703993603515625
3,CY25-05_2-#3,CY25-05_2,841,25,0.5,2.0,1761.247802734375,9.2974324830696e-05,0.5429690483508056,4.174259662628174,4.1383843421936035,4.151573892367089,-0.7587682314589976,0.70449912109375
3,CY25-05_2-#3,CY25-05_2,842,25,0.5,2.0,1761.808349609375,9.308829462372756e-05,0.5449613102666189,4.174377918243408,4.1385416984558105,4.1517160787420755,-0.764463139754497,0.70472333984375
3,CY25-05_2-#3,CY25-05_2,843,25,0.5,2.0,1762.2847900390625,9.251716629759518e-05,0.5572900836822857,4.17465353012085,4.138817310333252,4.15187959347741,-0.7417197463769636,0.704913916015625
3,CY25-05_2-#3,CY25-05_2,844,25,0.5,2.0,1762.3902587890625,9.252867369671787e-05,0.550326445975004,4.174732208251953,4.138974666595459,4.152045136791164,-0.7497762240559083,0.704956103515625
3,CY25-05_2-#3,CY25-05_2,845,25,0.5,2.0,1762.247802734375,9.130140769241073e-05,0.5602132995179695,4.174810886383057,4.139368534088135,4.152205321748378,-0.7442740191455659,0.70489912109375
3,CY25-05_2-#3,CY25-05_2,846,25,0.5,2.0,1761.8074951171875,9.17563766558207e-05,0.5509379436328355,4.174810886383057,4.139132499694824,4.15222603587781,-0.7478081216265022,0.704722998046875
3,CY25-05_2-#3,CY25-05_2,847,25,0.5,2.0,1761.2052001953125,9.133252185193647e-05,0.5610881562301723,4.174810886383057,4.139211177825928,4.152243387901176,-0.7361713008611495,0.704482080078125
3,CY25-05_2-#3,CY25-05_2,848,25,0.5,2.0,1760.05517578125,9.202132764080279e-05,0.5589676605477972,4.174810886383057,4.1388959884643555,4.152003061973442,-0.7314517188711824,0.7040220703125
3,CY25-05_2-#3,CY25-05_2,849,25,0.5,2.0,1759.91455078125,9.208976234066934e-05,0.5559595750835578,4.174771785736084,4.13901424407959,4.1521092269380215,-0.7401776576825863,0.7039658203125
3,CY25-05_2-#3,CY25-05_2,851,25,0.5,2.0,1748.8656005859375,0.00010041603160462435,0.5272871816522732,4.17244815826416,4.135469913482666,4.149132995282189,-0.7913073435276301,0.699546240234375
3,CY25-05_2-#3,CY25-05_2,852,25,0.5,2.0,1747.7548828125,9.952586117358881e-05,0.5322178081368693,4.172329902648926,4.135509490966797,4.149132340641345,-0.783976766176206,0.699101953125
3,CY25-05_2-#3,CY25-05_2,853,25,0.5,2.0,1747.0782470703125,0.00010091303908317071,0.531425870723118,4.172526836395264,4.135312557220459,4.149058907718982,-0.7820745793251671,0.698831298828125
3,CY25-05_2-#3,CY25-05_2,854,25,0.5,2.0,1746.646240234375,9.951080793528623e-05,0.5341071920233903,4.17244815826416,4.135351657867432,4.149094921047404,-0.772855495524488,0.69865849609375
3,CY25-05_2-#3,CY25-05_2,855,25,0.5,2.0,1747.1507568359375,9.932771419942292e-05,0.5255774032491185,4.172487735748291,4.135430812835693,4.149181713492183,-0.7873709212264988,0.698860302734375
3,CY25-05_2-#3,CY25-05_2,856,25,0.5,2.0,1747.1793212890625,0.00010008020733152524,0.5327420904730062,4.172290802001953,4.135155200958252,4.148853334329896,-0.7785152227020387,0.698871728515625
3,CY25-05_2-#3,CY25-05_2,857,25,0.5,2.0,1748.3646240234375,9.957444737643027e-05,0.5329149159796285,4.172408580780029,4.135469913482666,4.148986824488236,-0.7729979847774073,0.699345849609375
3,CY25-05_2-#3,CY25-05_2,858,25,0.5,2.0,1747.2115478515625,9.94898758360544e-05,0.5305919415917788,4.172329902648926,4.135430812835693,4.149141020694022,-0.7885923187111055,0.698884619140625
3,CY25-05_2-#3,CY25-05_2,859,25,0.5,2.0,1743.9871826171875,0.00010004235177095941,0.532087710614604,4.172251224517822,4.135115623474121,4.14888936382229,-0.7822253232284839,0.697594873046875
3,CY25-05_2-#3,CY25-05_2,860,25,0.5,2.0,1744.8497314453125,9.972845868898202e-05,0.5314464833767206,4.172645092010498,4.135509490966797,4.149245124752238,-0.7772357547172852,0.697939892578125
3,CY25-05_2-#3,CY25-05_2,861,25,0.5,2.0,1742.13720703125,0.00010008166464356342,0.5318652412842007,4.172132968902588,4.134958267211914,4.148680428327141,-0.7844377386993946,0.6968548828125
3,CY25-05_2-#3,CY25-05_2,862,25,0.5,2.0,1741.5872802734375,0.00010111915141950944,0.5279715704288824,4.17193603515625,4.134603500366211,4.148536261865648,-0.7886088568667091,0.696634912109375
3,CY25-05_2-#3,CY25-05_2,863,25,0.5,2.0,1741.13037109375,0.00010027044914983503,0.530281859985887,4.172054290771484,4.135036945343018,4.14871447773303,-0.7887374452352982,0.6964521484375
3,CY25-05_2-#3,CY25-05_2,864,25,0.5,2.0,1740.9371337890625,0.00010075455523912801,0.5289359453040204,4.172132968902588,4.134958267211914,4.148750515307411,-0.789311070300931,0.696374853515625
3,CY25-05_2-#3,CY25-05_2,865,25,0.5,2.0,1739.522216796875,0.00010126870242718763,0.5352820733876724,4.1718573570251465,4.134524822235107,4.148344064162949,-0.7814823085065252,0.69580888671875
3,CY25-05_2-#3,CY25-05_2,866,25,0.5,2.0,1740.0599365234375,0.00010018289640821782,0.5293641601596814,4.172172546386719,4.134958267211914,4.148725154036183,-0.7890403215812989,0.696023974609375
3,CY25-05_2-#3,CY25-05_2,867,25,0.5,2.0,1739.2119140625,9.986631965787193e-05,0.5317552460623479,4.172015190124512,4.134958267211914,4.148683119628389,-0.7767427156133859,0.695684765625
3,CY25-05_2-#3,CY25-05_2,868,25,0.5,2.0,1737.357177734375,0.0001011747548518452,0.533551381896033,4.171818256378174,4.134564399719238,4.148243289882854,-0.7833620289562835,0.69494287109375
3,CY25-05_2-#3,CY25-05_2,869,25,0.5,2.0,1737.369384765625,0.00010018628913401784,0.528815221356781,4.1718573570251465,4.134682655334473,4.148453510413735,-0.7814639431656718,0.69494775390625
3,CY25-05_2-#3,CY25-05_2,870,25,0.5,2.0,1736.6436767578125,9.960759954547766e-05,0.5348272139916722,4.1718573570251465,4.134800434112549,4.14840880895065,-0.7786060363312388,0.694657470703125
3,CY25-05_2-#3,CY25-05_2,871,25,0.5,2.0,1738.1280517578125,9.964221935671676e-05,0.5346165154977869,4.172093868255615,4.134997367858887,4.148693157454669,-0.7792364164913579,0.695251220703125
3,CY25-05_2-#3,CY25-05_2,872,25,0.5,2.0,1735.1771240234375,0.00010160307547551096,0.5327125100757018,4.171542167663574,4.1341705322265625,4.147992303815939,-0.78122609933888,0.694070849609375
3,CY25-05_2-#3,CY25-05_2,873,25,0.5,2.0,1735.264892578125,0.00010083762227207936,0.5294919379336347,4.171621322631836,4.134446144104004,4.148246635824947,-0.7907443202726872,0.69410595703125
3,CY25-05_2-#3,CY25-05_2,874,25,0.5,2.0,1735.7406005859375,9.862793416695559e-05,0.5284499841735338,4.1718573570251465,4.134918689727783,4.148669105465129,-0.78496718693992,0.694296240234375
3,CY25-05_2-#3,CY25-05_2,875,25,0.5,2.0,1738.32763671875,9.729025461389992e-05,0.5351062447049947,4.172605514526367,4.135863780975342,4.149443351616294,-0.7708916295915489,0.6953310546875
3,CY25-05_2-#3,CY25-05_2,876,25,0.5,2.0,1739.848388671875,9.475336243895204e-05,0.5472944483946547,4.172881126403809,4.136848449707031,4.14996464777801,-0.7623956183849883,0.69593935546875
3,CY25-05_2-#3,CY25-05_2,877,25,0.5,2.0,1740.3543701171875,9.399509418107361e-05,0.5486490822189799,4.172999382019043,4.137045383453369,4.150123547699492,-0.7524897672281048,0.696141748046875
3,CY25-05_2-#3,CY25-05_2,878,25,0.5,2.0,1742.1478271484375,9.232226549832413e-05,0.5567679903584215,4.173511505126953,4.13779354095459,4.150791636968063,-0.743530323164213,0.696859130859375
3,CY25-05_2-#3,CY25-05_2,879,25,0.5,2.0,1742.0323486328125,9.396441640239474e-05,0.5479924144897582,4.17366886138916,4.137596607208252,4.150770292443744,-0.7584275405413914,0.696812939453125
3,CY25-05_2-#3,CY25-05_2,880,25,0.5,2.0,1742.2052001953125,9.193806835178102e-05,0.5575972175421258,4.173708438873291,4.138069152832031,4.151075290421308,-0.7399504239743622,0.696882080078125
3,CY25-05_2-#3,CY25-05_2,882,25,0.5,2.0,1730.326904296875,0.00010070600652663093,0.529811735445834,4.171660423278809,4.1343674659729,4.148226560172388,-0.7765988022913008,0.69213076171875
3,CY25-05_2-#3,CY25-05_2,883,25,0.5,2.0,1728.6728515625,0.00010077213413890188,0.533835294274945,4.1713457107543945,4.134288787841797,4.147907548031564,-0.7829160487041138,0.691469140625
3,CY25-05_2-#3,CY25-05_2,884,25,0.5,2.0,1733.1121826171875,9.684446330132666e-05,0.5472511918300949,4.172487735748291,4.135903358459473,4.149283150495109,-0.7517587615738157,0.693244873046875
3,CY25-05_2-#3,CY25-05_2,885,25,0.5,2.0,1736.31689453125,9.438184396124033e-05,0.5524378286229377,4.1729207038879395,4.136769771575928,4.1500834691322455,-0.7485142148810091,0.6945267578125
3,CY25-05_2-#3,CY25-05_2,886,25,0.5,2.0,1737.6173095703125,9.318101621934805e-05,0.5509597484588034,4.173353672027588,4.1373209953308105,4.150533344786046,-0.7472667893098923,0.695046923828125
3,CY25-05_2-#3,CY25-05_2,887,25,0.5,2.0,1738.08056640625,9.253106719003102e-05,0.5581092348622465,4.173590183258057,4.137753963470459,4.150778285527633,-0.7376679509781932,0.6952322265625
3,CY25-05_2-#3,CY25-05_2,888,25,0.5,2.0,1737.204833984375,9.253529251052324e-05,0.5536613768685609,4.173353672027588,4.137635707855225,4.150700860104318,-0.7503602743437452,0.69488193359375
3,CY25-05_2-#3,CY25-05_2,889,25,0.5,2.0,1737.4915771484375,9.234799355009367e-05,0.5580401529223162,4.1736297607421875,4.137714862823486,4.150867704617775,-0.7408349829191714,0.694996630859375
3,CY25-05_2-#3,CY25-05_2,890,25,0.5,2.0,1737.175048828125,9.297136711977325e-05,0.55849289583321,4.173708438873291,4.137596607208252,4.150787644467111,-0.7363656076360932,0.69487001953125
3,CY25-05_2-#3,CY25-05_2,891,25,0.5,2.0,1736.7413330078125,9.2627348831633e-05,0.5598396165022852,4.173590183258057,4.1376752853393555,4.150788299107956,-0.7388154005608882,0.694696533203125
3,CY25-05_2-#3,CY25-05_2,892,25,0.5,2.0,1735.2701416015625,9.327613276248985e-05,0.5600545901263134,4.173393249511719,4.137399673461914,4.150544691894014,-0.7348834067088847,0.694108056640625
3,CY25-05_2-#3,CY25-05_2,893,25,0.5,2.0,1735.485107421875,9.350492103069678e-05,0.5656520730790136,4.173471927642822,4.137517929077148,4.150643469923634,-0.7379091541328147,0.69419404296875
3,CY25-05_2-#3,CY25-05_2,894,25,0.5,2.0,1736.150634765625,9.27926378140354e-05,0.5589849668568162,4.173550605773926,4.137872219085693,4.1508597034519,-0.752700123550456,0.69446025390625
3,CY25-05_2-#3,CY25-05_2,895,25,0.5,2.0,1734.2823486328125,9.348097885708913e-05,0.5692058919623719,4.173393249511719,4.137517929077148,4.1504439095319325,-0.7283580527574745,0.693712939453125
3,CY25-05_2-#3,CY25-05_2,896,25,0.5,2.0,1734.0224609375,9.338526041928388e-05,0.567828618319088,4.173353672027588,4.137596607208252,4.150534637903763,-0.7345273733480617,0.693608984375
3,CY25-05_2-#3,CY25-05_2,897,25,0.5,2.0,1733.106689453125,9.352547447236093e-05,0.5656665063972416,4.17343282699585,4.137242317199707,4.15041518615464,-0.7319846298589088,0.69324267578125
3,CY25-05_2-#3,CY25-05_2,898,25,0.5,2.0,1734.3358154296875,9.181860011869669e-05,0.5705056753481808,4.173590183258057,4.1378326416015625,4.150861699702376,-0.7183461576691417,0.693734326171875
3,CY25-05_2-#3,CY25-05_2,899,25,0.5,2.0,1732.1776123046875,9.355342424201385e-05,0.5684977291949145,4.173274993896484,4.137439250946045,4.1504031439958995,-0.7335250059034712,0.692871044921875
3,CY25-05_2-#3,CY25-05_2,901,25,0.5,2.0,1729.8955078125,0.00010085932662759463,0.5284944364284794,4.171306133270264,4.133973598480225,4.147765345492606,-0.7750463231150357,0.691958203125
3,CY25-05_2-#3,CY25-05_2,902,25,0.5,2.0,1728.58837890625,9.950666381656468e-05,0.5420306386293269,4.171306133270264,4.134209632873535,4.147688598956092,-0.7620115051855363,0.6914353515625
3,CY25-05_2-#3,CY25-05_2,903,25,0.5,2.0,1726.7646484375,0.00010171895566203068,0.5398398946248578,4.171030521392822,4.133540630340576,4.147323535660566,-0.769936523951213,0.690705859375
3,CY25-05_2-#3,CY25-05_2,904,25,0.5,2.0,1725.4576416015625,0.00010053162906015136,0.534896751497845,4.170990943908691,4.133776664733887,4.147487672708802,-0.7750679504965565,0.690183056640625
3,CY25-05_2-#3,CY25-05_2,905,25,0.5,2.0,1724.19482421875,0.00010009297088794625,0.5343677016751285,4.171030521392822,4.133934020996094,4.147649886244435,-0.7831019773735042,0.6896779296875
3,CY25-05_2-#3,CY25-05_2,906,25,0.5,2.0,1722.6749267578125,0.00010052248338913641,0.5267632537000619,4.170912265777588,4.133697986602783,4.14749504347979,-0.7892555830237176,0.689069970703125
3,CY25-05_2-#3,CY25-05_2,907,25,0.5,2.0,1721.396728515625,0.00010134440053499696,0.5272569462575145,4.170912265777588,4.13361930847168,4.147386906510692,-0.7878639098386846,0.68855869140625
3,CY25-05_2-#3,CY25-05_2,908,25,0.5,2.0,1720.7294921875,0.00010033292092071134,0.5330733855859536,4.170990943908691,4.133776664733887,4.147481700121346,-0.7718536784326546,0.688291796875
3,CY25-05_2-#3,CY25-05_2,909,25,0.5,2.0,1720.1279296875,0.00010061074218913829,0.5294357550445692,4.170833587646484,4.133579730987549,4.147301463757531,-0.7852526291216924,0.688051171875
3,CY25-05_2-#3,CY25-05_2,910,25,0.5,2.0,1718.437255859375,0.0001010817988827357,0.5364929975563404,4.170676231384277,4.133264541625977,4.147049839213743,-0.7728295617262679,0.68737490234375
3,CY25-05_2-#3,CY25-05_2,911,25,0.5,2.0,1717.6015625,0.00010165488127856689,0.5280338401410869,4.170597076416016,4.1331467628479,4.146969075930321,-0.7811729085186667,0.687040625
3,CY25-05_2-#3,CY25-05_2,912,25,0.5,2.0,1716.9442138671875,0.0001010088062942905,0.5335738509086563,4.1707940101623535,4.133343696594238,4.147138635990983,-0.7697701771964427,0.686777685546875
3,CY25-05_2-#3,CY25-05_2,913,25,0.5,2.0,1715.05078125,0.00010122171315312328,0.5232200795794159,4.170597076416016,4.1331071853637695,4.146907669002727,-0.7821649468797851,0.6860203125
3,CY25-05_2-#3,CY25-05_2,914,25,0.5,2.0,1716.4459228515625,9.943486579186914e-05,0.5363568801349795,4.170912265777588,4.133816242218018,4.147304842027567,-0.7649031496673935,0.686578369140625
3,CY25-05_2-#3,CY25-05_2,915,25,0.5,2.0,1718.2071533203125,9.743193310427624e-05,0.5311599122512929,4.171030521392822,4.1343674659729,4.147977610765877,-0.7804977722612145,0.687282861328125
3,CY25-05_2-#3,CY25-05_2,916,25,0.5,2.0,1714.1287841796875,0.00010016384454921658,0.5347264954602453,4.1704792976379395,4.133264541625977,4.147045183989961,-0.7744469635929718,0.685651513671875
3,CY25-05_2-#3,CY25-05_2,917,25,0.5,2.0,1713.2325439453125,0.00010079758721802466,0.5332337870130855,4.1706366539001465,4.1334614753723145,4.147128598164704,-0.7806455003847379,0.685293017578125
3,CY25-05_2-#3,CY25-05_2,918,25,0.5,2.0,1712.13427734375,0.0001005227855457612,0.5407535556272582,4.170400142669678,4.133225440979004,4.1468982938992776,-0.7684390204307934,0.6848537109375
3,CY25-05_2-#3,CY25-05_2,919,25,0.5,2.0,1711.64208984375,0.000101908782197671,0.5247110042542672,4.1704792976379395,4.1331071853637695,4.146909681417174,-0.7905495277660508,0.6846568359375
3,CY25-05_2-#3,CY25-05_2,920,25,0.5,2.0,1709.454345703125,0.00010229805339017205,0.5286913040477637,4.170242786407471,4.13263463973999,4.1465165493852005,-0.7777490833209932,0.68378173828125
3,CY25-05_2-#3,CY25-05_2,921,25,0.5,2.0,1709.55126953125,0.00010097942918472884,0.5357201897100429,4.170282363891602,4.1329498291015625,4.146728766166557,-0.7757938436804288,0.6838205078125
